doc_id,name,papers_used,abstract_ja_updated,usage_summary_len,status,error
3o8pRExC5fBZnw2tB4Dt,紫外可視近赤外分光光度計 UV-Vis/NIR,3,0,210,ok,
3oOOMEC6UyzXG84JVZ3z,質量分析装置(IA),3,0,204,ok,
3qOpg6nYj8QD7MjuWk9d,800MHz NMR測定装置(migi)(液体試料専用),3,0,152,ok,
3t9iIUmXonqqSHMhEMYi,走査型プローブ顕微鏡（AFM）,3,0,197,ok,
3uFyt9LkoCPzNoZY7e2i,二波長線源型高分解能単結晶X線構造解析装置,3,0,200,ok,
3vDlv38b7bi37aM9daZE,オールインワン蛍光顕微鏡(K2023003),1,0,303,ok,
3vDolIshLB9ck7KaFeao,DNAシーケンサー,3,0,196,ok,
3wTkQ6yZUDN5Xv7kUWTi,コンピュータベースレーザー血流計 FLO-Lab2ch,3,0,219,ok,
3xM2uYjcLQvusQ3dWTZk,紫外可視近赤外分光光度計 (UV-3600Plus),3,0,211,ok,
3yDYWbTLF2OQCFYCDD6X,断面イオンミリング 株式会社日立ハイテクノロジーズ E-3500,3,0,231,ok,
3yL8cybz3fYEsOdN3zaM,核磁気共鳴装置(NMR),3,0,136,ok,
3yecEcF0zA5lmvYqFavF,ガスクロマトグラフー飛行時間型ー質量分析（Pegasus III GC-TOF-MS),3,0,251,ok,
406hTn9an7xHflPGS0nC,400MHz核磁気共鳴装置,3,0,137,ok,
40xaCCbx5VGF6gJNnWnp,吸光プレートリーダー MULTISKAN GO,3,0,186,ok,
41fUOBP5qDJyL3dGQbGT,イオンクロマトグラフ (CTO-10Avp+CDD-6A),3,0,257,ok,
424R9JEA36ywzjQ3gCcT,フーリエ変換赤外分光光度計(FT/IR-4700),3,0,258,ok,
44qBrvqOdUjuPaIv35X6,【武田SCR】 8元電子線蒸着装置 EB-380 EB-380,3,0,236,ok,
45nFqR0cu6rlJ5MbzYce,[673]電子プローブマイクロアナライザー〔リンク〕,3,0,203,ok,
47B2UmqpH3AJRCJUKhgS,分光光度計 NanoDrop 2000,3,0,254,ok,
47TcScm2VlvVkvhtTYCO,高速度カメラ,3,0,166,ok,
4A5ZcBYfD1ipYqjFGLBR,オールインワン蛍光顕微鏡(BZ-X800),3,0,256,ok,
4AIJe1sYVW2OBHRPIGaQ,ガラスチューブオーブン,3,0,150,ok,
4AJJaiNkEs4yY4A8Jbns,硬X線光電子分光分析装置（HAX-PES/XPS）,3,0,247,ok,
4AKU4tjdufqclZoDSWY5,透過型電子顕微鏡（TEM）,3,0,181,ok,
4B9EAOnTMC7Chqby6RZ2,サクションポンプ SP30S,1,0,162,ok,
4BsL5pko4LvBQWxx47zS,熱機械分析装置 TMA-60,3,0,156,ok,
4CRzL7EC9MUv2LwKhEOO,[221]分離用超遠心機CP80WX,3,0,202,ok,
4ClrNWLtmSlXj0Y1VqaH,フーリエ変換赤外分光光度計,3,0,246,ok,
4D0s3XJZpE8QDzasu8rR,マイクロピペットプラー,3,0,176,ok,
4DB9gKKgdqKX1A0Mjrcj,高感度発光イメージング解析システム,3,0,226,ok,
4Dg04MEJOIazemCa4MUD,透過型電子顕微鏡システム,3,0,180,ok,
4Eup6Mc5GZh7YPJWIO3n,粘弾性測定システム,3,0,180,ok,
4FfnhgshzbOBVthOgIxv,基板接合装置 Bondtech 社製 WAP-1000R,3,0,251,ok,
4GkUyqFuRKNAIVWomDBZ,核磁気共鳴装置(＊) JEOL JNM-ECA600,3,0,150,ok,
4HHKxB92Jd3A2W09IZCk,[442]P拡散炉〔リンク〕,3,0,170,ok,
4INtQ0H2nxn9aLhDL8Qm,近赤外線用ファイバマルチチャンネル分光器,3,0,130,ok,
4IWb1DMI2KzV7e6WKaEi,核磁気共鳴装置 /MN-ECZL400S (JEOL),3,0,151,ok,
4If9wlo8WeEb0DCC2phN,超遠心機 HITACHI himac CP 90NX,3,0,223,ok,
4JyuQJzo5JTaRX5iLtxt,波長分散型X線分析装置,3,0,190,ok,
4KBpQe6RXwe1NQLTGjbm,透過電子顕微鏡,3,0,175,ok,
4KpwFubZ9buI3hPVRDZK,観察加工機 ミリングスコープ,3,0,215,ok,
4KrqUGBPW3dTxjVgq977,オゾン殺菌装置,3,0,216,ok,
4KtvO3D707vm3yk5wDRd,DIRECT BLOT 自動転写式電気泳動装置,3,0,206,ok,
4LORW63pjarAS63MXGjC,【研基セ】NMR(500MHz),3,0,140,ok,
4LwULbby77m9wf4JbWJn,半導体薄膜堆積装置,3,0,188,ok,
4NDJ2XLI78ns3XGCUkVd,精密イオンポリッシャー PIPS Model 691,3,0,209,ok,
4NWtj9KnaxVAkPE0MrLI,超精密3次元構造解析装置(XRD) Ultraprecision 3D Structural Diffractometer Super Lab.,3,0,258,ok,
4NvJ3wSQKKHIjt4mCPcL,透過型電子顕微鏡システム,3,0,180,ok,
4O8E5ELCM6pz2FOyUXoZ,フローサイトメーター Attune NxT flow cytometer (3 laser) ［No.2］,3,0,264,ok,
4P0m8O7L9aeN30cPmKYP,卓上走査電子顕微鏡,3,0,135,ok,
4QN7l2kalIAgLpZAFOhy,共焦点定量イメージサイトメーター CellVoyager CQ1,3,0,266,ok,
4QaLflZxFTBQJHbrXMHc,【研基セ】セルソーター(SH800),3,0,161,ok,
4QvWH7Fq2sDnpNpuGyMo,蛍光X線分析装置 Rigaku ZSX-miniX,3,0,204,ok,
4SxXNAVyBzdJaNtTtfXn,VP-DSC,3,0,151,ok,
4TYukcU1YY8SATyCH8ov,スキャナー型3D測定器,3,0,194,ok,
4TiFuR9i0zpyErlwEnlH,無機微小結晶構造解析装置(XRD) VariMax Dual,3,0,216,ok,
4VLdkzxNGo5qHIqIV4ah,卓上型STA蛍光光度計,3,0,213,ok,
4WZlxGr5qJwiOKwPk8Gi,倒立顕微鏡デジタルカメラシステム,3,0,211,ok,
4XheR15Myymx0LbKc4iT,3Dプリンタ (MF-1000),3,0,199,ok,
4Ysrf1nF3RugPmBTVYwx,電動アクチュエータ,3,0,169,ok,
4Z63GGs2VVI2vybnvK5R,ULSIバーチャルファクトリー,3,0,183,ok,
4anxOl2ooOAN63dah2XT,単結晶X線回折装置 Rigaku XtaLAB P200,3,0,214,ok,
4bSH1T8yd49xNaTWHwvX,500MHz 核磁気共鳴装置,3,0,138,ok,
4bUBPk96m7Tbzq293sy8,【研基セ】TOC計,3,0,166,ok,
4bdeB49BlNRyCkhE3KGp,DNAシーケンサー3500xL,3,0,202,ok,
4cCURdWzss5RDAZCWsv1,真空排気装置,3,0,167,ok,
4dMhQ6L7oEvVEc7asJaQ,示差走査熱量計(DSC) (DSC 8230),3,0,289,ok,
4eXFo9NNVdVdwtLC17dy,Orbitrap Elite：リニアイオントラップ・電場型FT質量分析装置,3,0,251,ok,
4fMcAX1003AjnhrJm9lh,【武田SCR】 機械特性評価装置 MSA-500 MSA-500,3,0,214,ok,
4gB7eRD8tvLJ45YWP2TW,【武田SCR】 大面積走査プローブ顕微鏡Dimension ICON Dimension ICON Dimension ICON,3,0,235,ok,
4gLnKRAa9BiEqnAx3ZKc,DNA自動分離装置,3,0,148,ok,
4gO3Y6tNrcA5ZkIGGXSa,万能試験機(UH-2000kNXR),3,0,203,ok,
4guNgYvgd3RMVTEXmJLF,電気化学アナライザー,3,0,181,ok,
4h685GAka92TIYpjxL1o,ＴＩＧ溶接機 (YC-300BP2),3,0,235,ok,
4hPtJOEaimGWsBGtBnYm,X線回折装置(SmartLabSE),3,0,204,ok,
4i34kWFSha21pRdLOvRz,単一周波数全自動波長可変Ti:Sレーザ,3,0,193,ok,
4idgtyuuHmfghmGtCW6T,熱分析システム（TG-DTA）,3,0,177,ok,
4iwAsYwkc0RrKXpxEoiP,(ARIM)IRエミッション顕微鏡 THEMOS-1000,3,0,289,ok,
4izCdI9CAh7fE5oo6NQP,分取用液体クロマトグラフィーシステム (PDA),3,0,197,ok,
4j1Gyg9PCVvbPosLfkI9,[639]集束イオンビーム加工観察装置,3,0,241,ok,
4jzoW6b3Jnggys949G66,非破壊型光合成電子伝達解析装置,3,0,143,ok,
4kLvgeKyJpsN0J8bR9CY,[472]KOHエッチング槽〔リンク〕,3,0,198,ok,
4kiqa4GgwzvOErVFIgaR,卓上型超遠心機Optima MAX-XP,3,0,192,ok,
4lXD0orJFeZGgwm7v65X,400MHz NMR装置 (北),3,0,140,ok,
4m2zQ9L49nXBoyyn2M2Q,RNAシーケンス解析-2：精製RNAを提出、データ解析込み,3,0,189,ok,
4mYJALh6XO7UsyiLJEqI,真空制御フルシステム エバポレーター,3,0,157,ok,
4n9Po5xSy9civmgV0SGB,係留式CTD計,3,0,205,ok,
4nRFaPim2OynEDrYxOQr,解析用PC（分光エリプソメータ用）,3,0,184,ok,
4pzDKQax6arEuHIEGdoO,Si 酸化膜ドライエッチング装置,3,0,193,ok,
4qaD4ypm1fZGK8342pMi,研究用高級実体顕微鏡システム,3,0,209,ok,
4rFlNSui7qs4YJ5JvEAY,3.0T/Φ70-8chアレイコイル,3,0,247,ok,
4rK7Hdnypm6xbqHN7BU6,ガスクロマトグラフ分析装置,3,0,214,ok,
4uCLtVd73eYDocl5flFH,小角X線散乱装置,3,0,187,ok,
4vgvh0vlwuFrqLJBvaUp,原子吸光光度計 (Z-2010),3,0,187,ok,
4vrvQLCNlO4jBGxESXd7,シングルセル解析装置 (10x Genomics ChromiumX),3,0,258,ok,
4wZie1sPLhsKNRO4GncZ,ESI-TOF型質量分析装置,3,0,227,ok,
4yXwByYPTA8xDMKw5uPd,バイオクリーンベンチ MCV-B91F［No.2],3,0,202,ok,
4z2BL1tvjflMsfMD7lpz,液体ｼﾝﾁﾚｰｼｮﾝｶｳﾝﾀｰ－型式：LSC-6100,3,0,176,ok,
51KWtD1pkzk5LUuySeKN,分子間力プローブ顕微鏡,3,0,176,ok,
55lwMh4I2z8etMNG7K0o,セルソーター SH800Z,3,0,121,ok,
56x6HR73jnnYcQadI8s6,原子間力顕微鏡 AFM NanoWizardII,3,0,206,ok,
57E2XOBCcBGYYZ53HTj5,透過電子顕微鏡（付CCD カメラ）H-7100/XR81,3,0,196,ok,
57fIZWlXa3aBQJpQj0wU,クライオ電子顕微鏡 Talos Arctica G2,3,0,210,ok,
58vPhXauvzn7QHotUHOc,高速液体クロマトグラフ質量分析装置(LCMS-8050),3,0,242,ok,
5BPnYqNU7AP1zMyxbV06,細胞培養イメージングシステム,3,0,223,ok,
5Cy0VZoJOV9V05gSLB6Z,マトリックス支援レーザー脱離 イオン化飛行時間型質量分析計 JMS-S3000,3,0,252,ok,
5CzAfGj9vaO74AOrsiJC,汎用普通精密旋盤,3,0,209,ok,
5DZnHmjfet5XsXJH8wbO,リサーチ用高機能凍結ミクロトーム ライカ CM3050SⅣ型,3,0,231,ok,
5FIYDoJPpjeXDH8ad28k,スピンコーター,3,0,168,ok,
5GQWk0KWVKd2dU2Leray,AKTA,3,0,210,ok,
5HITbUK0p6Pq73m4CxTZ,飛行時間型質量分析計 (JSM-T100CS),3,0,238,ok,
5ID1S1D2CTKXQWLYONhv,ゲーテドインテグレータ/ボックスカー積分器(2ns最小ゲート),3,0,232,ok,
5IHbc7QCSdX9xIbNuHje,ナノスケールX線構造解析装置,3,0,200,ok,
5IY4FjmrCY1yep0x9t5u,【武田SCR】 電子線顕微鏡観察用コーター PECS PECS,3,0,250,ok,
5Kxzj68NsEk8hQr9J7Ir,【工】3Dプリンター(ダヴィンチ 1.0 Pro),3,0,208,ok,
5Kyned0pvZHotK87qrkp,(ARIM)パワーデバイス特性評価装置 B1505A,3,0,259,ok,
5L6Oi0b7tuJ4czzABBun,フーリエ変換赤外分光光度計,3,0,246,ok,
5LZnhitnzbg7O1GrElmF,"【武田SCR】 HF,VHF,UHF測定装置群（カテゴリ1200） ベクトルネットワークアナライザVNA R&S ZVL6 ベクトルネットワークアナライザVNA R&S ZVL6",3,0,370,ok,
5Mt9JSIO4eaDZl4jkTpr,"解析用PC（CADおよびSPM, FT-IR, RAMAN用）",3,0,264,ok,
5OSqdB0XFeI4emweNU5d,フィールドエミッション電子プローブマイクロアナライザ(JXA-8530F),3,0,216,ok,
5OpsVDjt8bJxlPUvZLrB,４Kインテグレーテッドカメラ,3,0,190,ok,
5PImJB7oRLZnqEXPithR,赤外分光光度計(FT/IR-4200 and IRT-5000),3,0,265,ok,
5Pv7hALQCzTNYxa5zmph,[800]超遠心機（小型）（CS-150GX）,3,0,304,ok,
5Q1EnIru9rNs2VZsp7fH,非接触三次元測定装置 (NH-3SPA),3,0,187,ok,
5QW8znL9pDg1tIuMNpIX,【武田SCR】 形状・膜厚・電気特性評価装置群 Suss8”プローバ PM8 ８”プローバ,3,0,259,ok,
5RQKC699UG09NPCQYvaw,[550]原子分解能分析電子顕微鏡〔リンク〕,3,0,199,ok,
5Sob7yyL48f98MLOLT9o,ウェハ洗浄装置,3,0,168,ok,
5VozOB3ykDElCt6fQMMo,MALDI-スパイラルTOF 質量分析装置,3,0,209,ok,
5WhGAQibvjOAbth4bXpm,質量分析装置（MS）,3,0,160,ok,
5WmLFliJMWSGb18QI8GC,Cell Sorter,3,0,214,ok,
5XYVYXjsAk3CSLv5FYZU,[269]1000kN万能試験機,3,0,230,ok,
5YaHWe1d39PGVnvPF2Vl,[927]サーマルサイクラー GeneAmp 9700-2号機 (1-7F),3,0,220,ok,
5Yrcj6miTq4L55fING9W,全自動水平型多目的X線回折装置(SmartLab),3,0,211,ok,
5ZqaZgbw7Mi7zmMvYzh7,卓上型自動分注装置,3,0,174,ok,
5aLFNd3z8RcehNGdNfuf,超純水製造装置Simplicity UV,3,0,242,ok,
5aYqxpLgzITby9h99zqz,[562]SEM（JSM-7401F）,3,0,145,ok,
5akUo92lWqlxFGMIosni,バイオクリーンベンチ,3,0,170,ok,
5bA0w8rWe4jnI3TaOLlN,高解像度4Kデジタルマイクロスコープ,3,0,168,ok,
5bA8a182BOXEIrcydkAU,CCP-RIE装置 [RIE-200NL],3,0,207,ok,
5br8SvueyfCAi7dl24yp,温度可変型粉末X線回折装置_Cu1_NTS,3,0,207,ok,
5c3anhog8SvQUBswpiqr,大型恒温振とう培養機 G・BR-300,3,0,245,ok,
5dLoSfPvxB6rNcBY9w5n,Micro GC,3,0,169,ok,
5e2IJuPoCDpztMqfNHFa,単結晶X線構造解析システム,3,0,192,ok,
5eWqKAR99KXsnAnrVdv2,[724]X線回折装置,3,0,197,ok,
5hzPZUpyWYTyZPNcT86n,電気泳動装置 Agilent 2100 バイオアナライザー,3,0,182,ok,
5iFRMWgvQQ4y6gAKJT7J,【武田SCR】 汎用ICPエッチング装置 CE-300I CE-300I,3,0,184,ok,
5jdQ6eyopZQbVuX4yT5H,DNA/RNA抽出受託サービス,3,0,175,ok,
5juTuljD9lF2utijaObJ,高速液体クロマトグラフ分析装置,3,0,216,ok,
5kXWWRHm2iEEzlPzLD1G,加熱冷却ユニット,3,0,173,ok,
5kpTUDyaaGDO0vb1uy78,プラズマ発光分光分析装置(ICP-8100),3,0,170,ok,
5l2yIXLOXRBN7BUA2CTF,X線光電子分光分析装置（XPS-Quantera SXM）,3,0,251,ok,
5mjrDUAwnE6baa7rBm10,デジタルマイクロスコープ(VHX-6000),3,0,234,ok,
5nRHro98oP0JF44e52HM,バイオトロンA棟-2,3,0,158,ok,
5neVVB5zFvd1SiCnwHFe,ガラスインプリント装置,3,0,190,ok,
5oW2YGEJ6ZHGjTz4OWEj,QIAcube,3,0,252,ok,
5p0sCCRyLXhxf3lxXBre,ピコ秒レーザー Spectra-Physics、Quantronix Millennia-Tsunami、TITAN-TOPAS,3,0,263,ok,
5pZblzNwY7V3IGvXVW4h,高分解能ベンチトップ質量分析計(Exactive),3,0,219,ok,
5r2FbelmlgorSoF94I15,【保】DNAシーケンサー,3,0,199,ok,
5rInBhVF2sHysRrVUGCH,汎用透過型電子顕微鏡(FEI Tecnai20),3,0,192,ok,
5sTuykHppyHI669OZRm0,共焦点ユニット AX,3,0,211,ok,
5sWGzxyhJYycolpi0zSG,ADC,3,0,260,ok,
5smlObReQ6vYgQeBdfUC,超微量紫外可視分光光度計,3,0,221,ok,
5t2RK6piIjLgNzIdicez,ディンプルグラインダー Model 656,3,0,204,ok,
5tB0KgGg1mdAjEy6KIzq,ガスクロマトグラフ(GC-2014AFsc),3,0,225,ok,
5tVf7LLqymFjlQ7l0UPZ,攪拌機付３００L発酵槽,3,0,236,ok,
5tdhmWXXPzD98RRUmlpZ,BrukerNMR700MHz,3,0,139,ok,
5tjOXjBPJrMHaDGgMBhi,卓上型セルソーター,3,0,218,ok,
5u2m4Il46wa3jAEEXIKG,デジタルマイクロスコープ(VHX-6000),3,0,234,ok,
5u8l1bLrtf55veSjTrJP,電界放出形走査顕微鏡（FE-SEM）,3,0,144,ok,
5uL8AoSd3HzNTolWNRNw,[674]電界放出型走査透過電子顕微鏡〔リンク〕,3,0,192,ok,
5unn0TopwdTDkFw3FlKi,Cell Sorter (FACSAria II),3,0,228,ok,
5uvuoG34wUmWhwzIRQV1,【武田SCR】 形状・膜厚・電気特性評価装置群 STM-7 STM-7,3,0,212,ok,
5vHpoBmiKSieaqjXVxGU,[521]ESCA分析装置〔リンク〕,3,0,197,ok,
5xMoDMQHkXK7BFKEvMCD,検体バーコードシステム,3,0,176,ok,
5xOTBQB0OfDu4cPLBqd6,電子ビーム描画装置,3,0,170,ok,
5xQk5deFjDh4OQwnTs39,ガスクロマトグラフ質量分析装置,3,0,209,ok,
5xX7Twau66ja4KsuKhdZ,ガスクロマトグラフ(GC-2014AFsc),3,0,225,ok,
5xc8lGSOcxvrgvzso9Wj,高輝度広角Ｘ線回折システム 薄膜解析部(RINT-TTRⅢ),3,0,217,ok,
5xyqW34rRWLUysZInUvX,NMR (400MHz 溶液) JEOL ECZS (D104 ECS400-NMR),3,0,167,ok,
5z3U7xmN1r0Vu4Q5jd1l,分子間力プローブ顕微鏡,3,0,173,ok,
610EhEPH0sPcE8ZOD9au,回転式ミクロトーム(HistoCore AUTOCUT R),3,0,221,ok,
61gLgSU29PKSMXSEoFkt,マルチプレップ研磨装置 EM-ALLiED8,3,0,185,ok,
61h8QIAFtHxQMSUmSAny,超高感度 化学発光・蛍光 撮影解析システム,3,0,230,ok,
61vqOWGFtCPnSftTCTze,高速液体クロマトグラフUHPLC,3,0,217,ok,
62nd2Dr99PPKsH28GXIe,計算機 GPUサーバー,3,0,172,ok,
63biglJML8zZ1DLK7mlV,[680]次世代シーケンサー DNBSEQ-T7-#3,3,0,202,ok,
63ejSq7PbuJFo5wN9YmD,スパッタ装置,3,0,185,ok,
65qVWx8vIBdbZjm97ZyG,[280]次世代シーケンサー MiSeqシステム,3,0,197,ok,
67Bedlk2MIaoEWU5jtQM,マルチガス導入グロー放電質量分析システム（VG9000）,3,0,188,ok,
67K76JdRdyyktEDjYP5w,ガスクロマトグラフ同位体比質量分析計(アミノ酸の安定窒素同位体比測定用),3,0,230,ok,
6950iLYUv1k9cXAB1LCY,マイクロアレイ (ThermoFisher GeneChip),3,0,219,ok,
69RVHGlDZMg1bcqbSfMA,自動浸漬凍結装置,3,0,147,ok,
6A2iTya0A77U5Ti7Pe5C,単検体濃縮回収装置 ソルトラミニ特別仕様,3,0,159,ok,
6At06NUTMCaKXMo8tH2V,二酸化炭素溶解塔（VP50）,3,0,215,ok,
6BUF5S4SSPcH5K7EcRlJ,ゼータ電位等測定システム,3,0,168,ok,
6C8imRweN3CcenQn4Tk8,高圧凍結装置 (Leica-EM ICE),3,0,184,ok,
6CkEqgiTIYOYniOomBvZ,20KN疲労試験機,3,0,220,ok,
6EnFolt4qOYa2oMU4WHb,[1069]ロールベーラー JD-V451M,3,0,221,ok,
6F0WAgX3nii5gCPgCSFu,FIXEDディレイ,3,0,185,ok,
6FBuemSUNJgzfBZfrkYh,物理特性測定装置（PPMS-7）,3,0,169,ok,
6FFaAb1CS2vWg6e5b6AC,ダイヤラップ,3,0,145,ok,
6GeVhNZJF1FycF3jSlfR,二光子共焦点レーザー顕微鏡 (Carl Zeiss LSM 510 Meta NLO),3,0,227,ok,
6GqG9HyauppmUPi4mPYC,フローサイトメーター FACSVerse Flow Cytometer,3,0,214,ok,
6HO9TUlMB1wubPsAz9NZ,細胞洗浄装置（Laminar Wash HT2000）,3,0,235,ok,
6Is3fQsYyHavQmSOizAN,フーリエ変換核磁気共鳴装置 JNM-ECX400KUM,3,0,151,ok,
6JPq0Mn8HERAvp8QYZCz,電動マイクロインジェクター,3,0,173,ok,
6K7XyrP7K9CBNxBTpz2U,フローサイトメーター自動細胞解析装置 FACS-Celesta,3,0,217,ok,
6KYdWrs6hYQwx9A1uPfX,NMR (500MHz 溶液) JEOL ECA (高感度プローブ付),3,0,159,ok,
6Luersj0EUGlMVP5rNMg,マイクロプレートリーダー,3,0,221,ok,
6M4uPs4bHICvO373rRK3,デジタルマイクロスコープ (VHX-900F),3,0,235,ok,
6MKgljHJm4CJk1MW9ov5,高分解能３次元X線CTシステム(SKYSCAN1172),3,0,206,ok,
6Nq2JBwoc1VTYlYcmlAD,研削・研磨装置 FAM-12BS#2 （スピードファム㈱）,3,0,205,ok,
6Nz1LKfM9aNK6PayBzph,【武田SCR】 高速シリコン深掘りエッチング装置 MUC-21 ASE-Pegasus MUC-21 ASE-Pegasus,3,0,261,ok,
6P0WYw2udGYw5DgTEss6,X線光電子分光分析装置 (ULVAC-PHI APEX ESCA),3,0,255,ok,
6Pdvyq7cT9IByVpdRz1T,Si深掘エッチング装置[PlasmaPro_100],3,0,203,ok,
6QQpqQQx1MCcQiDeE7xX,フローサイトメーター,3,0,138,ok,
6QZhJ88BTtN3VzFN90HE,バイオメディカルフリーザーMDF-U333,3,0,204,ok,
6R9AZio0uUEWPhRB6kvg,高周波誘導結合プラズマ発光分析装置 ULTIMA-2,3,0,204,ok,
6S0BjqbCOM22MoIv9yDP,純度質量分析装置 ガスクロマトグラフ質量分析装置GCMS-QP2020,3,0,229,ok,
6T9dM1WNiZ5zVGZ3cXb7,結晶薄膜X線回折装置(回転対陰極),3,0,203,ok,
6VRiNn3xK3MQXCK0xRfL,二光子共焦点レーザー顕微鏡 (Carl Zeiss LSM 510 Meta NLO),3,0,227,ok,
6VwHTnorZeOdI7v1z9v6,単結晶X線構造解析装置（SCXRD）,3,0,197,ok,
6WQv3Fy8hfVaAx4k385e,低エネルギーＲIﾋﾞｰﾑ生成分離機器 特注,3,0,217,ok,
6WqTtgjsvnR3JPK5GWuc,核磁気共鳴装置・電子スピン共鳴装置 (JES-FA100),3,0,153,ok,
6XI5CXQlPGEfiuyufsGd,ゼータ電位＆粒径測定装置（ELSZ-2000ZS）,3,0,219,ok,
6Xk3lJZ5m1ZEKLP7Gg4y,[798]微量分光光度計（NanoDrop）,3,0,257,ok,
6ZmCf9AWwcH4bcEhJHqa,エアージャケット型CO2インキュベーター,3,0,190,ok,
6Zya8Bib2Vw1qsM3MOxT,細胞単離解析システム(FACSMelody): Yellow-Greenレーザー搭載型,3,0,207,ok,
6adHDUMEtgCEnj47b1xV,"サーベイメータ類 ICS-313, TGS-146, TCS-172, TCS-316H",3,0,203,ok,
6bmcAwo88i6ATsh2YW51,化合物データ解析システム Biotage(ADVION CMS),3,0,190,ok,
6bmpZLCk37G0ffUJthnC,Low Speed Saw,3,0,227,ok,
6capuZIUouD6oaxgYGVe,分光蛍光光度計 (RF-5300),3,0,192,ok,
6cfXuBTW6UQYexljPjrO,CNC旋盤,3,0,193,ok,
6ch2VZzxibTxesDNVXAA,倒立型リサーチ顕微鏡,3,0,205,ok,
6dJyMaYfsmkfC3KZIMgt,臨界点乾燥装置,3,0,208,ok,
6dU7jMYZFp8utxtF8InO,[663]オートクレーブ付SERT試験装置〔リンク〕,3,0,201,ok,
6dv4RbZVKlPdV1jdg7aL,小動物用X線CT装置,3,0,188,ok,
6eItpLHxS6HHW5JTpb4O,６軸制御型ドライビングシミュレータ UC-win/Road,3,0,278,ok,
6f0VK6jcgbSVnbxShnvH,二重収束型ICP質量分析装置（ELEMENT XR）,3,0,172,ok,
6fHWKVh135PUjyakV7dH,Laboratory Automation System,3,0,206,ok,
6gYvmotIilCkDzCoazNd,DNAシーケンサー3130xl-L,3,0,204,ok,
6hcDCCbnssRdrhq0eFAE,発振器,3,0,142,ok,
6iVY8ZOMhhTn6vJKOYL7,等方性エッチング装置（MAS装置B室）,3,0,153,ok,
6ilQO3qucW8hBEU3eiai,小動物用パルスオキシメーターシステム,3,0,183,ok,
6inwGfknmDqyjKO8uy52,凍結切片作製装置(CryoStar NX70),3,0,204,ok,
6klvSUtxrci2SsUzzIkY,有機溶媒精製装置,3,0,173,ok,
6kqTagpAtWlxN2SEJikS,有機微量元素分析装置 (CE-440M),3,0,213,ok,
6kwiZIBltxmMQ8w6xBC7,FlowJo V10 ライセンスドングル,3,0,220,ok,
6nOnPkhxqt41VFFhKWs2,共焦点・超解像顕微鏡(TCS SP8 STED),3,0,215,ok,
6oqLZ8cXlxZBZoI1rpnB,[939]ハイブリオーブン Agilent G2545A-3号機,3,0,185,ok,
6pqrLfztBhz0lpQAK6un,水酸素水素同位体アナライザー (LWIA-24d),3,0,237,ok,
6qGUOzsMxI3VWmmH538u,旭町ラボ オープンラボスペース 202実験室(A)-2,3,0,175,ok,
6r728p7NOecD4CcDDRao,Quantaurus-QY 絶対PL量子収率測定装置,3,0,238,ok,
6sBrz0PgwqFdba3IPykg,イネゲノム構造機能解析システム1-4 (バイオハザード対応グロースキャビネット コイトトロン SBH-3024A 特殊型) (1/4スペース),3,0,271,ok,
6tHCaB7HuQPiIfHmCwMU,レーザーマイクロダイセクション DM6000B,3,0,249,ok,
6uxmIy0mtp5o7D1FZea1,FT-Raman／IR分光計,3,0,209,ok,
6vP902FH2RJaOU9ncc9Z,リアルタイムPCR (BioRad CFX96 Touch),3,0,204,ok,
6y6mz8m4TfBPssLscBnx,デジタルPCR QX200,3,0,187,ok,
6zXdznJfezulyDj4kgyV,走査型トンネル顕微鏡(インサート型極低温STM),3,0,189,ok,
70F87s3wVq64tRbIVyib,BL-11A R&D Beamline,3,0,208,ok,
71g8SZEqjOsA6RDIog0M,電気炉,3,0,163,ok,
73AnItnpAcQL88eoqG6p,二次イオン質量分析装置（D-SIMS）,3,0,132,ok,
73FXJbfZ7B1EYctlMv8O,実験動物用CT装置 CosmoScan FX,3,0,150,ok,
73bacj0MRpncwXAWjILI,極微量分光光度計 NanoDrop,3,0,252,ok,
744qbvRVi6euXJwa67DU,次世代シーケンサー(NovaSeq 6000),3,0,200,ok,
74X8pxQDzdVHotTplqtP,放射性物質対応型強磁性材料ナノクラスター評価システム (JEM-ARM200CF),3,0,184,ok,
759kDtZC3Hunqrr3WAIR,液体シンチレーションシステム,3,0,215,ok,
75P8bDo5ml6z5Y162IW6,[822]超純水装置（Direct-Q UV 3）,3,0,181,ok,
76BwMRtXPpj1bblwbIEX,超純水製造装置（MilliQ）,3,0,198,ok,
76xbnvxXP9a4DkpQVLlW,CO2インキュベーター,3,0,181,ok,
77fuujDceGvIrWfoEpPX,電界放射型透過電子顕微鏡,3,0,180,ok,
77o7qtKRDAfS4yxybon1,粒子径･ゼータ電位測定装置,3,0,184,ok,
77oxN9CDegce3IPyC4a2,高速細孔分布・比表面積測定装置 (ASAP 2010),3,0,236,ok,
77xKkyaT1zBcWjs1uVlP,超高速HPLC分離・分子構造分析システム,3,0,211,ok,
78M1gzNGkeDXr7VEBGdW,APOE遺伝型決定,3,0,204,ok,
78knPzeYSv90eloR8Gnc,イオンクロマトグラフィーシステム,3,0,217,ok,
793URzgWJW65EHjLCTOs,磁気特性測定システム（MPMS）,3,0,336,ok,
79ODElLb6p65pvHmfHBz,Poly-Siエッチング装置,3,0,191,ok,
7At3ppPRNO3bIfDdvMFV,急速加熱装置(RTA),3,0,226,ok,
